lr-Adam,step,train_loss_step,epoch,train_loss_epoch,val_loss
,24099,0.01815742626786232,0,,
0.0001,24149,,,,
,24149,0.04033248871564865,0,,
0.0001,24199,,,,
,24199,0.020633747801184654,0,,
0.0001,24249,,,,
,24249,0.016921959817409515,0,,
0.0001,24299,,,,
,24299,0.014615458436310291,0,,
0.0001,24349,,,,
,24349,0.04124278202652931,0,,
0.0001,24399,,,,
,24399,0.03925783559679985,0,,
0.0001,24449,,,,
,24449,0.043545372784137726,0,,
0.0001,24499,,,,
,24499,0.048490364104509354,0,,
0.0001,24549,,,,
,24549,0.06552395969629288,0,,
0.0001,24599,,,,
,24599,0.025179918855428696,0,,
0.0001,24649,,,,
,24649,0.025466328486800194,0,,
0.0001,24699,,,,
,24699,0.04450317099690437,0,,
0.0001,24749,,,,
,24749,0.014601174741983414,0,,
0.0001,24799,,,,
,24799,0.03800371661782265,0,,
0.0001,24849,,,,
,24849,0.03943684697151184,0,,
,24896,,0,0.03820672258734703,
,24896,,0,,0.03237978741526604
0.0001,24899,,,,
,24899,0.05131383240222931,1,,
0.0001,24949,,,,
,24949,0.009959045797586441,1,,
0.0001,24999,,,,
,24999,0.028665859252214432,1,,
0.0001,25049,,,,
,25049,0.032739587128162384,1,,
0.0001,25099,,,,
,25099,0.03916805982589722,1,,
0.0001,25149,,,,
,25149,0.041849952191114426,1,,
0.0001,25199,,,,
,25199,0.033896028995513916,1,,
0.0001,25249,,,,
,25249,0.03966829180717468,1,,
0.0001,25299,,,,
,25299,0.052285268902778625,1,,
0.0001,25349,,,,
,25349,0.04081948846578598,1,,
0.0001,25399,,,,
,25399,0.05348484218120575,1,,
0.0001,25449,,,,
,25449,0.03654623404145241,1,,
0.0001,25499,,,,
,25499,0.016544319689273834,1,,
0.0001,25549,,,,
,25549,0.02975657768547535,1,,
0.0001,25599,,,,
,25599,0.04037114977836609,1,,
0.0001,25649,,,,
,25649,0.0783105194568634,1,,
0.0001,25699,,,,
,25699,0.022062871605157852,1,,
0.0001,25749,,,,
,25749,0.031094705685973167,1,,
0.0001,25799,,,,
,25799,0.03717464953660965,1,,
0.0001,25849,,,,
,25849,0.03497856482863426,1,,
0.0001,25899,,,,
,25899,0.016656283289194107,1,,
0.0001,25949,,,,
,25949,0.05422808602452278,1,,
0.0001,25999,,,,
,25999,0.03245480731129646,1,,
0.0001,26049,,,,
,26049,0.026396337896585464,1,,
0.0001,26099,,,,
,26099,0.03967606648802757,1,,
0.0001,26149,,,,
,26149,0.001815363415516913,1,,
0.0001,26199,,,,
,26199,0.02281135693192482,1,,
0.0001,26249,,,,
,26249,0.017776871100068092,1,,
0.0001,26299,,,,
,26299,0.02888314425945282,1,,
0.0001,26349,,,,
,26349,0.02315938100218773,1,,
0.0001,26399,,,,
,26399,0.033572860062122345,1,,
0.0001,26449,,,,
,26449,0.009983078576624393,1,,
0.0001,26499,,,,
,26499,0.0502726286649704,1,,
0.0001,26549,,,,
,26549,0.062146808952093124,1,,
0.0001,26599,,,,
,26599,0.028384186327457428,1,,
0.0001,26649,,,,
,26649,0.03552137687802315,1,,
0.0001,26699,,,,
,26699,0.060529664158821106,1,,
0.0001,26749,,,,
,26749,0.02737843617796898,1,,
0.0001,26799,,,,
,26799,0.04935107007622719,1,,
0.0001,26849,,,,
,26849,0.05163179710507393,1,,
0.0001,26899,,,,
,26899,0.025494882836937904,1,,
0.0001,26949,,,,
,26949,0.027580631896853447,1,,
0.0001,26999,,,,
,26999,0.0455167219042778,1,,
0.0001,27049,,,,
,27049,0.023256253451108932,1,,
0.0001,27099,,,,
,27099,0.02362729236483574,1,,
0.0001,27149,,,,
,27149,0.009676016867160797,1,,
0.0001,27199,,,,
,27199,0.04746521636843681,1,,
0.0001,27249,,,,
,27249,0.030354434624314308,1,,
0.0001,27299,,,,
,27299,0.028636643663048744,1,,
0.0001,27349,,,,
,27349,0.0222536101937294,1,,
0.0001,27399,,,,
,27399,0.024686357006430626,1,,
0.0001,27449,,,,
,27449,0.013862276449799538,1,,
0.0001,27499,,,,
,27499,0.025789331644773483,1,,
0.0001,27549,,,,
,27549,0.03607272356748581,1,,
0.0001,27599,,,,
,27599,0.04157233238220215,1,,
0.0001,27649,,,,
,27649,0.021041089668869972,1,,
0.0001,27699,,,,
,27699,0.032046038657426834,1,,
0.0001,27749,,,,
,27749,0.039113599807024,1,,
0.0001,27799,,,,
,27799,0.014641759917140007,1,,
0.0001,27849,,,,
,27849,0.04639453440904617,1,,
0.0001,27899,,,,
,27899,0.03141872584819794,1,,
0.0001,27949,,,,
,27949,0.027703389525413513,1,,
0.0001,27999,,,,
,27999,0.01549806259572506,1,,
0.0001,28049,,,,
,28049,0.04207282140851021,1,,
0.0001,28099,,,,
,28099,0.04951351135969162,1,,
0.0001,28149,,,,
,28149,0.03368968144059181,1,,
0.0001,28199,,,,
,28199,0.012758711352944374,1,,
0.0001,28249,,,,
,28249,0.02779083326458931,1,,
0.0001,28299,,,,
,28299,0.050203945487737656,1,,
0.0001,28349,,,,
,28349,0.03424321860074997,1,,
0.0001,28399,,,,
,28399,0.03487567976117134,1,,
0.0001,28449,,,,
,28449,0.0035428868141025305,1,,
0.0001,28499,,,,
,28499,0.0578409880399704,1,,
0.0001,28549,,,,
,28549,0.04596828669309616,1,,
0.0001,28599,,,,
,28599,0.04370281845331192,1,,
0.0001,28649,,,,
,28649,0.04127359762787819,1,,
0.0001,28699,,,,
,28699,0.008854485116899014,1,,
0.0001,28749,,,,
,28749,0.022134095430374146,1,,
0.0001,28799,,,,
,28799,0.05515554919838905,1,,
0.0001,28849,,,,
,28849,0.04894006997346878,1,,
0.0001,28899,,,,
,28899,0.04326094314455986,1,,
0.0001,28949,,,,
,28949,0.013631479814648628,1,,
0.0001,28999,,,,
,28999,0.028563201427459717,1,,
0.0001,29049,,,,
,29049,0.03836330398917198,1,,
0.0001,29099,,,,
,29099,0.05643990635871887,1,,
0.0001,29149,,,,
,29149,0.03928201273083687,1,,
0.0001,29199,,,,
,29199,0.009045222774147987,1,,
0.0001,29249,,,,
,29249,0.017774758860468864,1,,
0.0001,29299,,,,
,29299,0.020917166024446487,1,,
0.0001,29349,,,,
,29349,0.020038852468132973,1,,
0.0001,29399,,,,
,29399,0.05280661582946777,1,,
0.0001,29449,,,,
,29449,0.03566914424300194,1,,
0.0001,29499,,,,
,29499,0.04094849154353142,1,,
0.0001,29549,,,,
,29549,0.04571614786982536,1,,
0.0001,29599,,,,
,29599,0.04754098504781723,1,,
0.0001,29649,,,,
,29649,0.017536867409944534,1,,
0.0001,29699,,,,
,29699,0.03386715427041054,1,,
0.0001,29749,,,,
,29749,0.03805595263838768,1,,
0.0001,29799,,,,
,29799,0.025371676310896873,1,,
0.0001,29849,,,,
,29849,0.03032323345541954,1,,
0.0001,29899,,,,
,29899,0.03881580010056496,1,,
0.0001,29949,,,,
,29949,0.033200208097696304,1,,
0.0001,29999,,,,
,29999,0.024980833753943443,1,,
0.0001,30049,,,,
,30049,0.03487607091665268,1,,
0.0001,30099,,,,
,30099,0.035402651876211166,1,,
0.0001,30149,,,,
,30149,0.047663770616054535,1,,
0.0001,30199,,,,
,30199,0.026782304048538208,1,,
0.0001,30249,,,,
,30249,0.03067193552851677,1,,
0.0001,30299,,,,
,30299,0.031201306730508804,1,,
0.0001,30349,,,,
,30349,0.007201589643955231,1,,
0.0001,30399,,,,
,30399,0.0139011824503541,1,,
0.0001,30449,,,,
,30449,0.04739509895443916,1,,
0.0001,30499,,,,
,30499,0.049007438123226166,1,,
0.0001,30549,,,,
,30549,0.03916870057582855,1,,
0.0001,30599,,,,
,30599,0.038170188665390015,1,,
0.0001,30649,,,,
,30649,0.042880211025476456,1,,
0.0001,30699,,,,
,30699,0.04249667748808861,1,,
0.0001,30749,,,,
,30749,0.03651295229792595,1,,
0.0001,30799,,,,
,30799,0.017726045101881027,1,,
0.0001,30849,,,,
,30849,0.01578226499259472,1,,
0.0001,30899,,,,
,30899,0.046563100069761276,1,,
0.0001,30949,,,,
,30949,0.006368156988173723,1,,
0.0001,30999,,,,
,30999,0.025914568454027176,1,,
0.0001,31049,,,,
,31049,0.04756160080432892,1,,
0.0001,31099,,,,
,31099,0.026151562109589577,1,,
0.0001,31149,,,,
,31149,0.03792029991745949,1,,
0.0001,31199,,,,
,31199,0.027954673394560814,1,,
0.0001,31249,,,,
,31249,0.04919308423995972,1,,
0.0001,31299,,,,
,31299,0.0360792800784111,1,,
0.0001,31349,,,,
,31349,0.027822690084576607,1,,
0.0001,31399,,,,
,31399,0.04777319356799126,1,,
0.0001,31449,,,,
,31449,0.03460972383618355,1,,
0.0001,31499,,,,
,31499,0.03695359081029892,1,,
0.0001,31549,,,,
,31549,0.04587962478399277,1,,
0.0001,31599,,,,
,31599,0.018588539212942123,1,,
0.0001,31649,,,,
,31649,0.023892171680927277,1,,
0.0001,31699,,,,
,31699,0.029081176966428757,1,,
0.0001,31749,,,,
,31749,0.03149041160941124,1,,
0.0001,31799,,,,
,31799,0.05333588644862175,1,,
0.0001,31849,,,,
,31849,0.06021111086010933,1,,
0.0001,31899,,,,
,31899,0.041455283761024475,1,,
0.0001,31949,,,,
,31949,0.04289625585079193,1,,
0.0001,31999,,,,
,31999,0.031660255044698715,1,,
0.0001,32049,,,,
,32049,0.011196967214345932,1,,
0.0001,32099,,,,
,32099,0.06953904032707214,1,,
0.0001,32149,,,,
,32149,0.037219442427158356,1,,
0.0001,32199,,,,
,32199,0.038621686398983,1,,
0.0001,32249,,,,
,32249,0.04166896641254425,1,,
0.0001,32299,,,,
,32299,0.03317806497216225,1,,
0.0001,32349,,,,
,32349,0.04107741639018059,1,,
0.0001,32399,,,,
,32399,0.011289095506072044,1,,
0.0001,32449,,,,
,32449,0.02933269925415516,1,,
0.0001,32499,,,,
,32499,0.02918233722448349,1,,
0.0001,32549,,,,
,32549,0.010608104057610035,1,,
0.0001,32599,,,,
,32599,0.04256286472082138,1,,
0.0001,32649,,,,
,32649,0.0604998953640461,1,,
0.0001,32699,,,,
,32699,0.025325441733002663,1,,
0.0001,32749,,,,
,32749,0.017908945679664612,1,,
0.0001,32799,,,,
,32799,0.047275297343730927,1,,
0.0001,32849,,,,
,32849,0.051424961537122726,1,,
0.0001,32899,,,,
,32899,0.010474294424057007,1,,
0.0001,32949,,,,
,32949,0.034650031477212906,1,,
0.0001,32999,,,,
,32999,0.03839219734072685,1,,
0.0001,33049,,,,
,33049,0.017952844500541687,1,,
0.0001,33099,,,,
,33099,0.032994724810123444,1,,
0.0001,33149,,,,
,33149,0.032119184732437134,1,,
0.0001,33199,,,,
,33199,0.0508173406124115,1,,
0.0001,33249,,,,
,33249,0.0534823015332222,1,,
0.0001,33299,,,,
,33299,0.07366877794265747,1,,
0.0001,33349,,,,
,33349,0.05613377317786217,1,,
0.0001,33399,,,,
,33399,0.041904181241989136,1,,
0.0001,33449,,,,
,33449,0.03778973966836929,1,,
0.0001,33499,,,,
,33499,0.039133358746767044,1,,
0.0001,33549,,,,
,33549,0.05060768499970436,1,,
0.0001,33599,,,,
,33599,0.029964881017804146,1,,
0.0001,33649,,,,
,33649,0.014696375466883183,1,,
0.0001,33699,,,,
,33699,0.009312612935900688,1,,
0.0001,33749,,,,
,33749,0.06261678785085678,1,,
0.0001,33799,,,,
,33799,0.006910506170243025,1,,
0.0001,33849,,,,
,33849,0.047583356499671936,1,,
0.0001,33899,,,,
,33899,0.01102765928953886,1,,
0.0001,33949,,,,
,33949,0.04344179853796959,1,,
0.0001,33999,,,,
,33999,0.04008195549249649,1,,
0.0001,34049,,,,
,34049,0.0278604868799448,1,,
0.0001,34099,,,,
,34099,0.045870061963796616,1,,
0.0001,34149,,,,
,34149,0.01828201860189438,1,,
0.0001,34199,,,,
,34199,0.03574634715914726,1,,
0.0001,34249,,,,
,34249,0.05177736654877663,1,,
0.0001,34299,,,,
,34299,0.03865541145205498,1,,
0.0001,34349,,,,
,34349,0.04839788377285004,1,,
0.0001,34399,,,,
,34399,0.03483540937304497,1,,
0.0001,34449,,,,
,34449,0.04793433099985123,1,,
0.0001,34499,,,,
,34499,0.031748101115226746,1,,
0.0001,34549,,,,
,34549,0.012164635583758354,1,,
0.0001,34599,,,,
,34599,0.044334255158901215,1,,
0.0001,34649,,,,
,34649,0.028074895963072777,1,,
0.0001,34699,,,,
,34699,0.06310313940048218,1,,
0.0001,34749,,,,
,34749,0.011847601272165775,1,,
0.0001,34799,,,,
,34799,0.017349015921354294,1,,
0.0001,34849,,,,
,34849,0.03576907515525818,1,,
0.0001,34899,,,,
,34899,0.007111128885298967,1,,
0.0001,34949,,,,
,34949,0.03261754661798477,1,,
0.0001,34999,,,,
,34999,0.053696297109127045,1,,
0.0001,35049,,,,
,35049,0.05148795247077942,1,,
0.0001,35099,,,,
,35099,0.03829048573970795,1,,
0.0001,35149,,,,
,35149,0.03527647629380226,1,,
0.0001,35199,,,,
,35199,0.04593059793114662,1,,
0.0001,35249,,,,
,35249,0.045549266040325165,1,,
0.0001,35299,,,,
,35299,0.023958241567015648,1,,
0.0001,35349,,,,
,35349,0.04251061752438545,1,,
0.0001,35399,,,,
,35399,0.023403264582157135,1,,
0.0001,35449,,,,
,35449,0.007462847046554089,1,,
0.0001,35499,,,,
,35499,0.035362500697374344,1,,
0.0001,35549,,,,
,35549,0.0588073767721653,1,,
0.0001,35599,,,,
,35599,0.05439688265323639,1,,
0.0001,35649,,,,
,35649,0.03623928129673004,1,,
0.0001,35699,,,,
,35699,0.02534520998597145,1,,
0.0001,35749,,,,
,35749,0.02377133071422577,1,,
0.0001,35799,,,,
,35799,0.02957570180296898,1,,
0.0001,35849,,,,
,35849,0.008624766953289509,1,,
0.0001,35899,,,,
,35899,0.06004440784454346,1,,
0.0001,35949,,,,
,35949,0.04126942902803421,1,,
0.0001,35999,,,,
,35999,0.05677596852183342,1,,
0.0001,36049,,,,
,36049,0.00858196523040533,1,,
0.0001,36099,,,,
,36099,0.0391136109828949,1,,
0.0001,36149,,,,
,36149,0.014243420213460922,1,,
0.0001,36199,,,,
,36199,0.06154898926615715,1,,
0.0001,36249,,,,
,36249,0.017831789329648018,1,,
0.0001,36299,,,,
,36299,0.06358709931373596,1,,
0.0001,36349,,,,
,36349,0.060235876590013504,1,,
0.0001,36399,,,,
,36399,0.015047287568449974,1,,
0.0001,36449,,,,
,36449,0.008630656637251377,1,,
0.0001,36499,,,,
,36499,0.02141638658940792,1,,
0.0001,36549,,,,
,36549,0.030079975724220276,1,,
0.0001,36599,,,,
,36599,0.05321384593844414,1,,
0.0001,36649,,,,
,36649,0.04137556627392769,1,,
0.0001,36699,,,,
,36699,0.014667371287941933,1,,
0.0001,36749,,,,
,36749,0.034506671130657196,1,,
0.0001,36799,,,,
,36799,0.02066931501030922,1,,
0.0001,36849,,,,
,36849,0.019887354224920273,1,,
0.0001,36899,,,,
,36899,0.02434563636779785,1,,
0.0001,36949,,,,
,36949,0.014891376718878746,1,,
0.0001,36999,,,,
,36999,0.06303847581148148,1,,
0.0001,37049,,,,
,37049,0.0033136627171188593,1,,
0.0001,37099,,,,
,37099,0.04369532689452171,1,,
0.0001,37149,,,,
,37149,0.017329519614577293,1,,
0.0001,37199,,,,
,37199,0.06254073977470398,1,,
0.0001,37249,,,,
,37249,0.03919123113155365,1,,
0.0001,37299,,,,
,37299,0.027972213923931122,1,,
0.0001,37349,,,,
,37349,0.035170286893844604,1,,
0.0001,37399,,,,
,37399,0.05229087918996811,1,,
0.0001,37449,,,,
,37449,0.045822735875844955,1,,
0.0001,37499,,,,
,37499,0.04376385360956192,1,,
0.0001,37549,,,,
,37549,0.04314646124839783,1,,
0.0001,37599,,,,
,37599,0.056605298072099686,1,,
0.0001,37649,,,,
,37649,0.019240783527493477,1,,
0.0001,37699,,,,
,37699,0.043857064098119736,1,,
0.0001,37749,,,,
,37749,0.0514877513051033,1,,
0.0001,37799,,,,
,37799,0.04792892932891846,1,,
0.0001,37849,,,,
,37849,0.021073920652270317,1,,
0.0001,37899,,,,
,37899,0.05024125427007675,1,,
0.0001,37949,,,,
,37949,0.038171835243701935,1,,
0.0001,37999,,,,
,37999,0.0243556909263134,1,,
0.0001,38049,,,,
,38049,0.05969180911779404,1,,
0.0001,38099,,,,
,38099,0.04256267100572586,1,,
0.0001,38149,,,,
,38149,0.02369648590683937,1,,
0.0001,38199,,,,
,38199,0.03295086696743965,1,,
0.0001,38249,,,,
,38249,0.044843271374702454,1,,
0.0001,38299,,,,
,38299,0.019774528220295906,1,,
0.0001,38349,,,,
,38349,0.03293440118432045,1,,
0.0001,38399,,,,
,38399,0.02065504901111126,1,,
0.0001,38449,,,,
,38449,0.032875750213861465,1,,
0.0001,38499,,,,
,38499,0.013969353400170803,1,,
0.0001,38549,,,,
,38549,0.06514156609773636,1,,
0.0001,38599,,,,
,38599,0.0574854239821434,1,,
0.0001,38649,,,,
,38649,0.036057837307453156,1,,
0.0001,38699,,,,
,38699,0.028325065970420837,1,,
0.0001,38749,,,,
,38749,0.03497577831149101,1,,
0.0001,38799,,,,
,38799,0.023107951506972313,1,,
0.0001,38849,,,,
,38849,0.04269174858927727,1,,
0.0001,38899,,,,
,38899,0.0519467294216156,1,,
0.0001,38949,,,,
,38949,0.031399164348840714,1,,
0.0001,38999,,,,
,38999,0.037076324224472046,1,,
0.0001,39049,,,,
,39049,0.03202034533023834,1,,
0.0001,39099,,,,
,39099,0.017115609720349312,1,,
0.0001,39149,,,,
,39149,0.026036052033305168,1,,
0.0001,39199,,,,
,39199,0.04205638915300369,1,,
0.0001,39249,,,,
,39249,0.03654758632183075,1,,
0.0001,39299,,,,
,39299,0.03776230663061142,1,,
0.0001,39349,,,,
,39349,0.0510946623980999,1,,
0.0001,39399,,,,
,39399,0.014538454823195934,1,,
0.0001,39449,,,,
,39449,0.0499989353120327,1,,
0.0001,39499,,,,
,39499,0.023157579824328423,1,,
0.0001,39549,,,,
,39549,0.055040307343006134,1,,
0.0001,39599,,,,
,39599,0.019446318969130516,1,,
0.0001,39649,,,,
,39649,0.012862774543464184,1,,
0.0001,39699,,,,
,39699,0.01847759634256363,1,,
0.0001,39749,,,,
,39749,0.030285434797406197,1,,
0.0001,39799,,,,
,39799,0.01845557801425457,1,,
0.0001,39849,,,,
,39849,0.010921003296971321,1,,
0.0001,39899,,,,
,39899,0.04778985679149628,1,,
0.0001,39949,,,,
,39949,0.012639871798455715,1,,
0.0001,39999,,,,
,39999,0.045290086418390274,1,,
0.0001,40049,,,,
,40049,0.02785855531692505,1,,
0.0001,40099,,,,
,40099,0.03649216890335083,1,,
0.0001,40149,,,,
,40149,0.009700611233711243,1,,
0.0001,40199,,,,
,40199,0.01810094155371189,1,,
0.0001,40249,,,,
,40249,0.052856504917144775,1,,
0.0001,40299,,,,
,40299,0.017066096886992455,1,,
0.0001,40349,,,,
,40349,0.03310934826731682,1,,
0.0001,40399,,,,
,40399,0.04945823922753334,1,,
0.0001,40449,,,,
,40449,0.021945443004369736,1,,
0.0001,40499,,,,
,40499,0.03925944119691849,1,,
0.0001,40549,,,,
,40549,0.03128271549940109,1,,
0.0001,40599,,,,
,40599,0.02075844630599022,1,,
0.0001,40649,,,,
,40649,0.03867856040596962,1,,
0.0001,40699,,,,
,40699,0.004267429932951927,1,,
0.0001,40749,,,,
,40749,0.003273358102887869,1,,
0.0001,40799,,,,
,40799,0.012842121534049511,1,,
0.0001,40849,,,,
,40849,0.010403010062873363,1,,
0.0001,40899,,,,
,40899,0.012015646323561668,1,,
0.0001,40949,,,,
,40949,0.05460456758737564,1,,
0.0001,40999,,,,
,40999,0.030137652531266212,1,,
0.0001,41049,,,,
,41049,0.02944008819758892,1,,
0.0001,41099,,,,
,41099,0.03141581267118454,1,,
0.0001,41149,,,,
,41149,0.011685887351632118,1,,
0.0001,41199,,,,
,41199,0.047402288764715195,1,,
0.0001,41249,,,,
,41249,0.027334505692124367,1,,
0.0001,41299,,,,
,41299,0.04142274335026741,1,,
0.0001,41349,,,,
,41349,0.026381418108940125,1,,
0.0001,41399,,,,
,41399,0.040188904851675034,1,,
0.0001,41449,,,,
,41449,0.05904948711395264,1,,
0.0001,41499,,,,
,41499,0.039111386984586716,1,,
0.0001,41549,,,,
,41549,0.06201029568910599,1,,
0.0001,41599,,,,
,41599,0.018102655187249184,1,,
0.0001,41649,,,,
,41649,0.0127271031960845,1,,
0.0001,41699,,,,
,41699,0.009424161165952682,1,,
0.0001,41749,,,,
,41749,0.018586380407214165,1,,
0.0001,41799,,,,
,41799,0.06768561899662018,1,,
0.0001,41849,,,,
,41849,0.019289515912532806,1,,
0.0001,41899,,,,
,41899,0.05502039194107056,1,,
0.0001,41949,,,,
,41949,0.0197493527084589,1,,
0.0001,41999,,,,
,41999,0.008815285749733448,1,,
0.0001,42049,,,,
,42049,0.05259816721081734,1,,
0.0001,42099,,,,
,42099,0.03444170206785202,1,,
0.0001,42149,,,,
,42149,0.03725581616163254,1,,
0.0001,42199,,,,
,42199,0.02428094670176506,1,,
0.0001,42249,,,,
,42249,0.032539431005716324,1,,
0.0001,42299,,,,
,42299,0.012946385890245438,1,,
0.0001,42349,,,,
,42349,0.0038283809553831816,1,,
0.0001,42399,,,,
,42399,0.04431986063718796,1,,
0.0001,42449,,,,
,42449,0.029567744582891464,1,,
0.0001,42499,,,,
,42499,0.034154463559389114,1,,
0.0001,42549,,,,
,42549,0.026029791682958603,1,,
0.0001,42599,,,,
,42599,0.04952457547187805,1,,
0.0001,42649,,,,
,42649,0.03003201261162758,1,,
0.0001,42699,,,,
,42699,0.04555715620517731,1,,
0.0001,42749,,,,
,42749,0.051664963364601135,1,,
0.0001,42799,,,,
,42799,0.053636740893125534,1,,
0.0001,42849,,,,
,42849,0.05761465057730675,1,,
0.0001,42899,,,,
,42899,0.0018443615408614278,1,,
0.0001,42949,,,,
,42949,0.037895601242780685,1,,
0.0001,42999,,,,
,42999,0.008302372880280018,1,,
0.0001,43049,,,,
,43049,0.06234023720026016,1,,
0.0001,43099,,,,
,43099,0.0369061604142189,1,,
0.0001,43149,,,,
,43149,0.047108475118875504,1,,
0.0001,43199,,,,
,43199,0.012238506227731705,1,,
0.0001,43249,,,,
,43249,0.03435412421822548,1,,
0.0001,43299,,,,
,43299,0.026706445962190628,1,,
0.0001,43349,,,,
,43349,0.0257372185587883,1,,
0.0001,43399,,,,
,43399,0.02471768483519554,1,,
0.0001,43449,,,,
,43449,0.026874849572777748,1,,
0.0001,43499,,,,
,43499,0.048624224960803986,1,,
0.0001,43549,,,,
,43549,0.039738982915878296,1,,
0.0001,43599,,,,
,43599,0.03274369612336159,1,,
0.0001,43649,,,,
,43649,0.03432032838463783,1,,
0.0001,43699,,,,
,43699,0.036987319588661194,1,,
0.0001,43749,,,,
,43749,0.023344090208411217,1,,
0.0001,43799,,,,
,43799,0.032853737473487854,1,,
0.0001,43849,,,,
,43849,0.00461065536364913,1,,
0.0001,43899,,,,
,43899,0.04602095112204552,1,,
0.0001,43949,,,,
,43949,0.032619670033454895,1,,
0.0001,43999,,,,
,43999,0.020453903824090958,1,,
0.0001,44049,,,,
,44049,0.01845714822411537,1,,
0.0001,44099,,,,
,44099,0.016637392342090607,1,,
0.0001,44149,,,,
,44149,0.03659844025969505,1,,
0.0001,44199,,,,
,44199,0.023096106946468353,1,,
0.0001,44249,,,,
,44249,0.05453885719180107,1,,
0.0001,44299,,,,
,44299,0.04018795117735863,1,,
0.0001,44349,,,,
,44349,0.05432457849383354,1,,
0.0001,44399,,,,
,44399,0.03418374061584473,1,,
0.0001,44449,,,,
,44449,0.028602322563529015,1,,
0.0001,44499,,,,
,44499,0.005579960998147726,1,,
0.0001,44549,,,,
,44549,0.016094407066702843,1,,
0.0001,44599,,,,
,44599,0.045648012310266495,1,,
0.0001,44649,,,,
,44649,0.02725987508893013,1,,
0.0001,44699,,,,
,44699,0.05472620576620102,1,,
0.0001,44749,,,,
,44749,0.033805001527071,1,,
0.0001,44799,,,,
,44799,0.03662685304880142,1,,
0.0001,44849,,,,
,44849,0.04312558099627495,1,,
0.0001,44899,,,,
,44899,0.03282896801829338,1,,
0.0001,44949,,,,
,44949,0.0021438179537653923,1,,
